Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
AAPL,AMZN,DIS.SN,AAPL,AMZN,DIS.SN,AAPL,AMZN,DIS.SN,AAPL,AMZN,DIS.SN,AAPL,AMZN,DIS.SN,AAPL,AMZN,DIS.SN
39.81303024291992,83.52149963378906,110.15245056152344,41.3125,83.52149963378906,111.4800033569336,41.537498474121094,83.84750366210938,111.4800033569336,40.057498931884766,80.98400115966797,111.4800033569336,40.8125,81.1500015258789,111.4800033569336,244439200.0,115676000.0,0.0
40.0997314453125,85.9365005493164,110.15245056152344,41.61000061035156,85.9365005493164,111.4800033569336,42.25,86.82050323486328,111.4800033569336,41.13999938964844,83.9540023803711,111.4800033569336,41.52750015258789,84.64250183105469,111.4800033569336,162958400.0,218206000.0,0.0
40.119014739990234,81.3115005493164,110.15245056152344,41.630001068115234,81.3115005493164,111.4800033569336,42.244998931884766,83.65299987792969,111.4800033569336,41.48249816894531,81.10050201416016,111.4800033569336,41.7400016784668,81.94400024414062,111.4800033569336,130672400.0,230124000.0,0.0
41.25859069824219,81.66549682617188,110.15245056152344,42.8125,81.66549682617188,111.4800033569336,42.915000915527344,82.48149871826172,111.4800033569336,41.81999969482422,80.67500305175781,111.4800033569336,41.852500915527344,81.1500015258789,111.4800033569336,125982000.0,98582000.0,0.0
41.964500427246094,82.94049835205078,110.15245056152344,43.54499816894531,82.94049835205078,111.4800033569336,43.77000045776367,83.26300048828125,111.4800033569336,43.087501525878906,82.125,111.4800033569336,43.21500015258789,82.16699981689453,111.4800033569336,144406400.0,89062000.0,0.0
41.97895812988281,82.01300048828125,110.15245056152344,43.560001373291016,82.01300048828125,111.4800033569336,43.89250183105469,83.61299896240234,111.4800033569336,43.212501525878906,81.66699981689453,111.4800033569336,43.662498474121094,83.5374984741211,111.4800033569336,112958400.0,78798000.0,0.0
41.18391418457031,80.71849822998047,110.15245056152344,42.73500061035156,80.71849822998047,111.4800033569336,43.48500061035156,81.2770004272461,111.4800033569336,42.584999084472656,79.64550018310547,111.4800033569336,43.099998474121094,81.25,111.4800033569336,126966800.0,92532000.0,0.0
41.232295989990234,79.41100311279297,110.15245056152344,42.602500915527344,79.41100311279297,111.4800033569336,42.665000915527344,79.42949676513672,111.4800033569336,42.10499954223633,78.33799743652344,111.4800033569336,42.247501373291016,79.30000305175781,111.4800033569336,95280000.0,113150000.0,0.0
40.99517059326172,79.55000305175781,110.15245056152344,42.35749816894531,79.55000305175781,111.4800033569336,42.8025016784668,80.4645004272461,111.4800033569336,42.3125,79.30000305175781,111.4800033569336,42.76250076293945,80.04900360107422,111.4800033569336,83973600.0,66346000.0,0.0
41.34843444824219,81.90049743652344,110.15245056152344,42.72249984741211,81.90049743652344,111.4800033569336,42.75,81.97000122070312,111.4800033569336,42.42499923706055,79.94400024414062,111.4800033569336,42.525001525878906,80.19999694824219,111.4800033569336,89134000.0,97172000.0,0.0
41.176639556884766,82.0,110.15245056152344,42.54499816894531,82.0,111.4800033569336,43.119998931884766,82.81900024414062,111.4800033569336,42.47999954223633,81.85549926757812,111.4800033569336,42.84749984741211,82.3499984741211,111.4800033569336,89960800.0,71206000.0,0.0
41.32666015625,81.13249969482422,108.58138275146484,42.70000076293945,81.13249969482422,109.88999938964844,42.814998626708984,81.8949966430664,109.88999938964844,42.345001220703125,80.3030014038086,109.88999938964844,42.4275016784668,81.2249984741211,109.88999938964844,87342800.0,82410000.0,60.0
41.23471450805664,80.39749908447266,108.58138275146484,42.60499954223633,80.39749908447266,109.88999938964844,42.92499923706055,81.44550323486328,109.88999938964844,42.4375,80.2249984741211,109.88999938964844,42.8125,81.39299774169922,109.88999938964844,98507200.0,86878000.0,0.0
,,108.58138275146484,,,109.88999938964844,,,109.88999938964844,,,109.88999938964844,,,109.88999938964844,,,0.0
41.358116149902344,81.37899780273438,108.58138275146484,42.73249816894531,81.37899780273438,109.88999938964844,42.86000061035156,81.69999694824219,109.88999938964844,42.372501373291016,80.02799987792969,109.88999938964844,42.4275016784668,80.05000305175781,109.88999938964844,75891200.0,73634000.0,0.0
41.624267578125,81.1050033569336,108.58138275146484,43.00749969482422,81.1050033569336,109.88999938964844,43.33000183105469,81.74649810791016,109.88999938964844,42.747501373291016,80.50599670410156,109.88999938964844,42.79750061035156,81.5,109.88999938964844,104457600.0,66752000.0,0.0
41.38957214355469,80.97200012207031,108.58138275146484,42.76499938964844,80.97200012207031,109.88999938964844,43.092498779296875,81.1780014038086,109.88999938964844,42.57500076293945,80.04550170898438,109.88999938964844,42.95000076293945,80.99250030517578,109.88999938964844,68998800.0,69668000.0,0.0
41.85171127319336,81.5780029296875,108.58138275146484,43.24250030517578,81.5780029296875,109.88999938964844,43.25,81.74700164794922,109.88999938964844,42.845001220703125,81.05850219726562,109.88999938964844,42.89500045776367,81.17500305175781,109.88999938964844,75652800.0,61924000.0,0.0
42.15657043457031,81.6500015258789,108.58138275146484,43.557498931884766,81.6500015258789,109.88999938964844,43.967498779296875,82.7300033569336,109.88999938964844,43.48749923706055,81.51950073242188,109.88999938964844,43.540000915527344,82.07250213623047,109.88999938964844,87493600.0,63690000.0,0.0
42.18077087402344,81.81999969482422,108.58138275146484,43.58250045776367,81.81999969482422,109.88999938964844,43.82500076293945,81.99949645996094,109.88999938964844,43.29249954223633,80.80650329589844,109.88999938964844,43.4275016784668,81.29900360107422,109.88999938964844,68280800.0,53316000.0,0.0
42.31143569946289,82.05449676513672,108.58138275146484,43.717498779296875,82.05449676513672,109.88999938964844,43.75,82.09049987792969,109.88999938964844,43.182498931884766,80.75499725341797,109.88999938964844,43.3025016784668,81.40899658203125,109.88999938964844,111341600.0,62976000.0,0.0
41.895259857177734,81.99150085449219,108.58138275146484,43.287498474121094,81.99150085449219,109.88999938964844,43.727500915527344,82.5885009765625,109.88999938964844,43.22999954223633,81.69149780273438,109.88999938964844,43.58000183105469,81.76249694824219,109.88999938964844,112861600.0,60518000.0,0.0
42.33563232421875,83.58650207519531,108.58138275146484,43.74250030517578,83.58650207519531,109.88999938964844,43.787498474121094,83.71299743652344,109.88999938964844,43.22249984741211,82.55000305175781,109.88999938964844,43.56999969482422,82.75650024414062,109.88999938964844,103544800.0,99498000.0,0.0
42.54855728149414,84.80850219726562,108.58138275146484,43.962501525878906,84.80850219726562,109.88999938964844,44.4375,85.47149658203125,109.88999938964844,43.49250030517578,83.71800231933594,109.88999938964844,43.92250061035156,84.25,109.88999938964844,109744800.0,123348000.0,0.0
42.47113037109375,84.62149810791016,108.58138275146484,43.88249969482422,84.62149810791016,109.88999938964844,44.0,85.38999938964844,109.88999938964844,43.6349983215332,84.45050048828125,109.88999938964844,43.98500061035156,85.14749908447266,109.88999938964844,78949600.0,73630000.0,0.0
42.22675323486328,83.44750213623047,113.22541046142578,43.630001068115234,83.44750213623047,114.58999633789062,43.872501373291016,84.88749694824219,114.58999633789062,43.48500061035156,83.41400146484375,114.58999633789062,43.66749954223633,84.79850006103516,114.58999633789062,83241600.0,79920000.0,60.0
41.73798751831055,81.29750061035156,113.22541046142578,43.125,81.29750061035156,114.58999633789062,43.61000061035156,83.48750305175781,114.58999633789062,43.005001068115234,81.02549743652344,114.58999633789062,43.467498779296875,83.36849975585938,114.58999633789062,99185600.0,99140000.0,0.0
41.837196350097656,81.04000091552734,113.22541046142578,43.227500915527344,81.04000091552734,114.58999633789062,43.26750183105469,81.13600158691406,114.58999633789062,42.375,79.32849884033203,114.58999633789062,42.58000183105469,80.20050048828125,114.58999633789062,95997600.0,93340000.0,0.0
43.28652572631836,83.53099822998047,113.22541046142578,44.724998474121094,83.53099822998047,114.58999633789062,44.779998779296875,83.614501953125,114.58999633789062,43.837501525878906,81.30049896240234,114.58999633789062,43.872501373291016,81.30599975585938,114.58999633789062,128044000.0,77528000.0,0.0
43.772865295410156,83.65499877929688,113.22541046142578,45.227500915527344,83.65499877929688,114.58999633789062,45.66749954223633,84.2135009765625,114.58999633789062,44.842498779296875,83.04900360107422,114.58999633789062,45.0,83.44999694824219,114.58999633789062,129870400.0,72290000.0,0.0
43.96644592285156,84.54049682617188,113.27481842041016,45.4275016784668,84.54049682617188,114.63999938964844,45.82500076293945,85.0,114.75,45.22999954223633,83.96749877929688,114.63999938964844,45.5625,84.1500015258789,114.75,124130000.0,71040000.0,1310.0
44.4552001953125,84.31099700927734,113.12660217285156,45.932498931884766,84.31099700927734,114.48999786376953,46.025001525878906,85.0999984741211,114.48999786376953,45.63999938964844,84.21700286865234,114.48999786376953,45.974998474121094,84.55999755859375,114.48999786376953,94318000.0,58932000.0,1.0
45.033470153808594,85.61799621582031,113.12660217285156,46.529998779296875,85.61799621582031,114.48999786376953,46.83250045776367,85.94000244140625,114.48999786376953,45.935001373291016,84.65650177001953,114.48999786376953,46.212501525878906,85.1500015258789,114.48999786376953,156171600.0,151018000.0,0.0
45.49320602416992,87.10749816894531,113.12660217285156,47.005001068115234,87.10749816894531,114.48999786376953,47.09749984741211,87.5,114.48999786376953,46.4474983215332,85.63150024414062,114.48999786376953,46.45000076293945,85.63500213623047,114.48999786376953,104879200.0,108582000.0,0.0
45.13267135620117,88.09249877929688,113.12660217285156,46.63249969482422,88.09249877929688,114.48999786376953,47.247501373291016,89.20800018310547,114.48999786376953,46.47999954223633,87.67549896240234,114.48999786376953,47.087501525878906,87.67549896240234,114.48999786376953,126585600.0,127284000.0,0.0
45.527076721191406,89.8635025024414,108.94697570800781,47.040000915527344,89.8635025024414,110.26000213623047,47.372501373291016,89.9749984741211,110.26000213623047,46.182498931884766,88.35150146484375,110.26000213623047,46.557498931884766,88.49700164794922,110.26000213623047,124140800.0,125312000.0,3.0
47.20384979248047,90.96299743652344,108.94697570800781,48.772499084472656,90.96299743652344,110.26000213623047,49.08250045776367,91.1875,110.26000213623047,47.45249938964844,89.36399841308594,110.26000213623047,47.505001068115234,89.81300354003906,110.26000213623047,204136800.0,115356000.0,0.0
46.226341247558594,88.2385025024414,108.94697570800781,47.76250076293945,88.2385025024414,110.26000213623047,49.42250061035156,90.9489974975586,110.26000213623047,47.69499969482422,88.15550231933594,110.26000213623047,48.834999084472656,90.50849914550781,110.26000213623047,169630800.0,127260000.0,0.0
45.667415618896484,88.71299743652344,108.94697570800781,47.185001373291016,88.71299743652344,110.26000213623047,47.994998931884766,89.13400268554688,110.26000213623047,46.650001525878906,87.375,110.26000213623047,47.877498626708984,87.8895034790039,110.26000213623047,175381200.0,102076000.0,0.0
45.19559097290039,89.18800354003906,108.94697570800781,46.6974983215332,89.18800354003906,110.26000213623047,48.220001220703125,90.28849792480469,110.26000213623047,46.14500045776367,88.66799926757812,110.26000213623047,47.915000915527344,89.6500015258789,110.26000213623047,199202000.0,97318000.0,0.0
45.602073669433594,88.28500366210938,108.94697570800781,47.11750030517578,88.28500366210938,110.26000213623047,47.439998626708984,89.375,110.26000213623047,46.63750076293945,87.28399658203125,110.26000213623047,47.1875,89.20649719238281,110.26000213623047,119393600.0,86496000.0,0.0
45.66257095336914,88.6709976196289,108.94697570800781,47.18000030517578,88.6709976196289,110.26000213623047,47.38999938964844,88.89649963378906,110.26000213623047,46.88249969482422,87.67350006103516,110.26000213623047,47.23749923706055,88.5,110.26000213623047,83121600.0,60860000.0,0.0
45.96017837524414,89.0374984741211,108.94697570800781,47.48749923706055,89.0374984741211,110.26000213623047,47.52000045776367,89.64299774169922,110.26000213623047,47.1349983215332,88.83149719238281,110.26000213623047,47.45750045776367,89.3290023803711,110.26000213623047,94256000.0,66416000.0,0.0
46.27230453491211,90.70950317382812,108.94697570800781,47.810001373291016,90.70950317382812,110.26000213623047,47.91999816894531,90.78350067138672,110.26000213623047,47.095001220703125,89.9365005493164,110.26000213623047,47.90999984741211,90.00550079345703,110.26000213623047,111448000.0,84776000.0,0.0
46.9449577331543,90.6989974975586,108.94697570800781,48.505001068115234,90.6989974975586,110.26000213623047,48.6150016784668,91.0,110.26000213623047,47.76250076293945,90.25599670410156,110.26000213623047,47.772499084472656,90.5510025024414,110.26000213623047,91062800.0,68962000.0,0.0
47.26677322387695,91.03500366210938,108.94697570800781,48.837501525878906,91.03500366210938,110.26000213623047,49.125,91.5,110.26000213623047,48.287498474121094,90.48100280761719,110.26000213623047,48.3125,91.33599853515625,110.26000213623047,93087200.0,78522000.0,0.0
47.349029541015625,90.94300079345703,108.94697570800781,48.92250061035156,90.94300079345703,110.26000213623047,49.092498779296875,91.4375,110.26000213623047,48.28499984741211,90.20999908447266,110.26000213623047,48.6974983215332,91.03250122070312,110.26000213623047,76457200.0,72478000.0,0.0
47.66599655151367,91.86399841308594,108.94697570800781,49.25,91.86399841308594,110.26000213623047,49.275001525878906,91.92900085449219,110.26000213623047,48.98249816894531,91.2594985961914,110.26000213623047,49.11249923706055,91.44999694824219,110.26000213623047,74106400.0,72810000.0,0.0
48.41606903076172,92.49299621582031,108.94697570800781,50.025001525878906,92.49299621582031,110.26000213623047,50.057498931884766,92.51000213623047,110.26000213623047,49.084999084472656,91.25550079345703,110.26000213623047,49.10499954223633,91.6614990234375,110.26000213623047,103526800.0,75056000.0,0.0
48.270896911621094,91.79199981689453,108.94697570800781,49.875,91.79199981689453,110.26000213623047,50.712501525878906,92.65450286865234,110.26000213623047,49.807498931884766,91.58899688720703,110.26000213623047,50.08000183105469,92.27449798583984,110.26000213623047,143072800.0,74288000.0,0.0
48.541893005371094,92.36650085449219,108.94697570800781,50.154998779296875,92.36650085449219,110.26000213623047,50.185001373291016,92.4000015258789,110.26000213623047,49.54499816894531,91.44049835205078,110.26000213623047,49.66999816894531,92.05000305175781,110.26000213623047,86781200.0,59280000.0,0.0
48.137813568115234,92.20349884033203,108.94697570800781,49.73749923706055,92.20349884033203,110.26000213623047,50.25,92.49749755859375,110.26000213623047,49.61000061035156,92.0155029296875,110.26000213623047,50.212501525878906,92.43499755859375,110.26000213623047,83603200.0,53096000.0,0.0
48.11845397949219,92.15299987792969,108.94697570800781,49.717498779296875,92.15299987792969,110.26000213623047,50.03499984741211,92.57499694824219,110.26000213623047,49.0525016784668,92.06500244140625,110.26000213623047,49.79999923706055,92.41999816894531,110.26000213623047,111042800.0,62288000.0,0.0
48.20556640625,92.24349975585938,108.94697570800781,49.807498931884766,92.24349975585938,110.26000213623047,49.962501525878906,92.34249877929688,110.26000213623047,49.502498626708984,90.94499969482422,110.26000213623047,49.64500045776367,92.0999984741211,110.26000213623047,70146400.0,74488000.0,0.0
48.21040344238281,93.1520004272461,108.94697570800781,49.8125,93.1520004272461,110.26000213623047,50.342498779296875,93.4885025024414,110.26000213623047,49.63999938964844,92.4000015258789,110.26000213623047,49.8650016784668,92.56749725341797,110.26000213623047,102785600.0,60892000.0,0.0
49.14920425415039,93.24099731445312,108.94697570800781,50.782501220703125,93.24099731445312,110.26000213623047,50.845001220703125,93.82350158691406,110.26000213623047,49.65250015258789,93.02200317382812,110.26000213623047,49.8849983215332,93.64949798583984,110.26000213623047,115627200.0,57870000.0,0.0
49.32583236694336,93.08450317382812,108.94697570800781,50.96500015258789,93.08450317382812,110.26000213623047,51.037498474121094,93.54100036621094,110.26000213623047,50.630001068115234,92.9739990234375,110.26000213623047,50.779998779296875,93.43949890136719,110.26000213623047,96783200.0,54998000.0,0.0
49.487945556640625,94.3655014038086,108.94697570800781,51.13249969482422,94.3655014038086,110.26000213623047,51.23500061035156,94.4209976196289,110.26000213623047,50.584999084472656,92.28199768066406,110.26000213623047,50.70750045776367,92.7699966430664,110.26000213623047,77758000.0,67476000.0,0.0
50.20173645019531,96.1884994506836,108.94697570800781,51.869998931884766,96.1884994506836,110.26000213623047,51.9375,96.46299743652344,110.26000213623047,50.974998474121094,94.47899627685547,110.26000213623047,51.10749816894531,94.55999755859375,110.26000213623047,93292000.0,92808000.0,0.0
50.12430953979492,95.0875015258789,108.94697570800781,51.790000915527344,95.0875015258789,110.26000213623047,52.119998931884766,96.4844970703125,110.26000213623047,51.76250076293945,94.90799713134766,110.26000213623047,51.84000015258789,96.25,110.26000213623047,70162400.0,73516000.0,0.0
49.6694221496582,95.11250305175781,108.94697570800781,51.31999969482422,95.11250305175781,110.26000213623047,51.939998626708984,96.12249755859375,110.26000213623047,51.279998779296875,95.0155029296875,110.26000213623047,51.70750045776367,95.8499984741211,110.26000213623047,74172800.0,121982000.0,0.0
49.43230056762695,97.53150177001953,108.94697570800781,51.07500076293945,97.53150177001953,110.26000213623047,51.25,97.55000305175781,110.26000213623047,50.529998779296875,94.9000015258789,110.26000213623047,51.224998474121094,96.44999694824219,110.26000213623047,74596400.0,168652000.0,0.0
49.50730895996094,96.92150115966797,136.94949340820312,51.15250015258789,96.92150115966797,138.60000610351562,51.49250030517578,97.81700134277344,138.60000610351562,50.96500015258789,96.70449829101562,138.60000610351562,51.099998474121094,97.44999694824219,138.60000610351562,88818800.0,80426000.0,4.0
48.55398178100586,96.32599639892578,136.94949340820312,50.16749954223633,96.32599639892578,138.60000610351562,50.849998474121094,96.7854995727539,138.60000610351562,49.77750015258789,95.34750366210938,138.60000610351562,50.76499938964844,96.50499725341797,138.60000610351562,186139600.0,70120000.0,0.0
50.937286376953125,95.57599639892578,,52.630001068115234,95.57599639892578,,53.82749938964844,97.18199920654297,,52.307498931884766,95.52749633789062,,52.470001220703125,96.65450286865234,,259309200.0,62340000.0,
50.60578918457031,95.04100036621094,136.94949340820312,52.287498474121094,95.04100036621094,138.60000610351562,53.162498474121094,96.07749938964844,138.60000610351562,52.032501220703125,94.09349822998047,138.60000610351562,52.459999084472656,95.66649627685547,138.60000610351562,127985200.0,79258000.0,0.0
51.234893798828125,98.12300109863281,136.94949340820312,52.9375,98.12300109863281,138.60000610351562,52.959999084472656,98.22000122070312,138.60000610351562,52.557498931884766,96.80000305175781,138.60000610351562,52.72249984741211,97.44999694824219,138.60000610351562,83569600.0,127632000.0,0.0
50.44369125366211,97.52749633789062,136.94949340820312,52.119998931884766,97.52749633789062,138.60000610351562,52.209999084472656,97.94999694824219,138.60000610351562,50.875,95.5250015258789,138.60000610351562,51.0724983215332,95.89900207519531,138.60000610351562,129772400.0,108356000.0,0.0
49.0838737487793,96.05000305175781,136.94949340820312,50.71500015258789,96.05000305175781,138.60000610351562,51.85499954223633,97.45500183105469,138.60000610351562,50.20750045776367,95.16899871826172,138.60000610351562,51.470001220703125,96.99949645996094,138.60000610351562,155054800.0,118042000.0,0.0
49.09355926513672,95.88849639892578,136.94949340820312,50.724998474121094,95.88849639892578,138.60000610351562,51.334999084472656,96.76850128173828,138.60000610351562,50.4375,95.5,138.60000610351562,50.474998474121094,95.94349670410156,138.60000610351562,105358000.0,81572000.0,0.0
48.56608581542969,94.99349975585938,136.94949340820312,50.18000030517578,94.99349975585938,138.60000610351562,50.41999816894531,95.47000122070312,138.60000610351562,49.165000915527344,93.80000305175781,138.60000610351562,50.099998474121094,95.0,138.60000610351562,139634400.0,106166000.0,0.0
47.89327621459961,94.4990005493164,136.94949340820312,49.29499816894531,94.4990005493164,138.60000610351562,49.712501525878906,95.18949890136719,138.60000610351562,48.192501068115234,92.80000305175781,138.60000610351562,49.35499954223633,94.9000015258789,138.60000610351562,164834800.0,114360000.0,0.0
45.109745025634766,91.13400268554688,129.38070678710938,46.43000030517578,91.13400268554688,130.94000244140625,47.369998931884766,92.3270034790039,130.94000244140625,45.712501525878906,90.9000015258789,130.94000244140625,46.9275016784668,91.8280029296875,130.94000244140625,229722400.0,115668000.0,50.0
45.823848724365234,92.00599670410156,129.38070678710938,47.165000915527344,92.00599670410156,130.94000244140625,47.42499923706055,92.62200164794922,130.94000244140625,46.352500915527344,90.7874984741211,130.94000244140625,46.602500915527344,91.9749984741211,130.94000244140625,146118800.0,92582000.0,0.0
46.37277603149414,93.55750274658203,132.16712951660156,47.72999954223633,93.55750274658203,133.75999450683594,47.9375,93.72149658203125,133.75999450683594,46.505001068115234,91.1500015258789,133.75999450683594,46.567501068115234,91.39749908447266,133.75999450683594,106178800.0,93852000.0,71.0
46.16874694824219,95.37850189208984,134.3804473876953,47.52000045776367,95.37850189208984,136.0,48.11750030517578,95.87550354003906,136.25,47.209999084472656,94.114501953125,135.64999389648438,47.477500915527344,94.2969970703125,135.64999389648438,132125600.0,94156000.0,623.0
45.90641784667969,93.44999694824219,134.3804473876953,47.25,93.44999694824219,136.0,47.724998474121094,95.52649688720703,136.0,46.689998626708984,93.36650085449219,136.0,46.73249816894531,94.65249633789062,136.0,131516400.0,94732000.0,0.0
44.470943450927734,92.94850158691406,131.92010498046875,45.772499084472656,92.94850158691406,133.50999450683594,46.087501525878906,93.38899993896484,133.50999450683594,45.06999969482422,91.7770004272461,133.50999450683594,45.880001068115234,92.6344985961914,133.50999450683594,154449200.0,75964000.0,60.0
45.323490142822266,92.8759994506836,,46.650001525878906,92.8759994506836,,47.0,93.94999694824219,,46.17499923706055,92.30000305175781,,46.30500030517578,93.739501953125,,113459200.0,80102000.0,
44.39564514160156,92.98400115966797,132.09796142578125,45.69499969482422,92.98400115966797,133.69000244140625,46.4275016784668,93.57450103759766,133.69000244140625,45.63750076293945,92.55000305175781,133.69000244140625,46.165000915527344,92.58899688720703,133.69000244140625,118994400.0,58732000.0,48.0
43.6378288269043,90.77400207519531,130.56642150878906,44.915000915527344,90.77400207519531,132.13999938964844,45.1349983215332,92.19999694824219,132.32000732421875,44.45249938964844,90.20999908447266,132.13999938964844,44.95000076293945,91.82949829101562,132.32000732421875,146118800.0,88486000.0,664.0
43.4702262878418,91.16400146484375,130.56642150878906,44.74250030517578,91.16400146484375,132.13999938964844,45.53499984741211,92.08799743652344,132.13999938964844,44.654998779296875,90.89250183105469,132.13999938964844,45.04999923706055,91.79450225830078,132.13999938964844,94858800.0,67394000.0,0.0
,,130.56642150878906,,,132.13999938964844,,,132.13999938964844,,,132.13999938964844,,,132.13999938964844,,,0.0
43.290489196777344,91.82150268554688,130.56642150878906,44.557498931884766,91.82150268554688,132.13999938964844,45.147499084472656,92.4635009765625,132.13999938964844,44.477500915527344,91.36750030517578,132.13999938964844,44.72999954223633,91.63749694824219,132.13999938964844,111792800.0,64000000.0,0.0
